district_id,district_name,district_iso_code,state,state_iso_code
266,BAGALKOTE,524,KARNATAKA,29
267,BALLARI,528,KARNATAKA,29
268,BELAGAVI,527,KARNATAKA,29
269,BENGALURU RURAL,526,KARNATAKA,29
270,BENGALURU URBAN,525,KARNATAKA,29
271,BIDAR,529,KARNATAKA,29
272,CHAMARAJANAGARA,531,KARNATAKA,29
273,CHIKKABALLAPURA,630,KARNATAKA,29
274,CHIKKAMAGALURU,532,KARNATAKA,29
275,CHITRADURGA,533,KARNATAKA,29
276,DAKSHINA KANNADA,534,KARNATAKA,29
277,DAVANGERE,535,KARNATAKA,29
278,DHARWAD,536,KARNATAKA,29
279,GADAG,537,KARNATAKA,29
280,HASSAN,539,KARNATAKA,29
281,HAVERI,540,KARNATAKA,29
282,KALABURAGI,538,KARNATAKA,29
283,KODAGU,541,KARNATAKA,29
284,KOLAR,542,KARNATAKA,29
285,KOPPAL,543,KARNATAKA,29
286,MANDYA,544,KARNATAKA,29
287,MYSURU,545,KARNATAKA,29
288,RAICHUR,546,KARNATAKA,29
289,RAMANAGARA,631,KARNATAKA,29
290,SHIVAMOGGA,547,KARNATAKA,29
291,TUMAKURU,548,KARNATAKA,29
292,UDUPI,549,KARNATAKA,29
293,UTTARA KANNADA,550,KARNATAKA,29
294,VIJAYAPURA,530,KARNATAKA,29
295,YADGIR,635,KARNATAKA,29
758,VIJAYANAGAR,738,KARNATAKA,29
